date,total_cases,new_cases,total_deaths,new_deaths,new_tests_smoothed,median_age,diabetes_prevalence,life_expectancy,population
2021-01-19,0.0,0.0,0.0,0.0,218.0701537892369,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-20,0.0,0.0,0.0,0.0,218.0513548377263,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-21,0.0,0.0,0.0,0.0,218.03851612829504,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-22,0.0,0.0,0.0,0.0,218.02888709622158,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-23,0.0,0.0,0.0,0.0,218.02166532216648,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-24,0.0,0.0,0.0,0.0,218.01624899162516,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-25,0.0,0.0,0.0,0.0,218.01218674371916,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-26,0.0,0.0,0.0,0.0,218.00914005778964,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-27,0.0,0.0,0.0,0.0,218.0068550433425,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-28,0.0,0.0,0.0,0.0,218.00514128250717,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-29,0.0,0.0,0.0,0.0,218.00385596188067,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-30,0.0,0.0,0.0,0.0,218.0028919714108,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-31,0.0,0.0,0.0,0.0,218.00216897855842,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-01,0.0,0.0,0.0,0.0,218.00162673391912,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-02,0.0,0.0,0.0,0.0,218.00122005043966,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-03,0.0,0.0,0.0,0.0,218.00091503783005,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-04,0.0,0.0,0.0,0.0,218.00068627837283,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-05,0.0,0.0,0.0,0.0,218.00051470877992,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-06,0.0,0.0,0.0,0.0,218.0003860315852,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-07,0.0,0.0,0.0,0.0,218.00028952368922,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-08,0.0,0.0,0.0,0.0,218.0002171427672,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-09,0.0,0.0,0.0,0.0,218.00016285707568,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-10,0.0,0.0,0.0,0.0,218.00012214280707,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-11,0.0,0.0,0.0,0.0,218.00009160710562,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-12,0.0,0.0,0.0,0.0,218.0000687053295,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-13,0.0,0.0,0.0,0.0,218.0000515289974,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-14,0.0,0.0,0.0,0.0,218.00003864674835,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-15,0.0,0.0,0.0,0.0,218.00002898506153,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-16,0.0,0.0,0.0,0.0,218.00002173879642,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-17,0.0,0.0,0.0,0.0,218.00001630409758,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-18,0.0,0.0,0.0,0.0,218.0000122280735,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-19,0.0,0.0,0.0,0.0,218.0000091710554,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-20,0.0,0.0,0.0,0.0,218.00000687829186,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-21,0.0,0.0,0.0,0.0,218.0000051587192,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-22,0.0,0.0,0.0,0.0,218.0000038690397,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-23,0.0,0.0,0.0,0.0,218.00000290178008,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-24,0.0,0.0,0.0,0.0,218.00000217633533,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-25,0.0,0.0,0.0,0.0,218.00000163225178,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-26,0.0,0.0,0.0,0.0,218.00000122418913,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-27,0.0,0.0,0.0,0.0,218.00000091814212,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-02-28,0.0,0.0,0.0,0.0,218.00000068860686,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-01,0.0,0.0,0.0,0.0,218.00000051645543,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-02,0.0,0.0,0.0,0.0,218.00000038734186,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-03,0.0,0.0,0.0,0.0,218.0000002905067,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-04,0.0,0.0,0.0,0.0,218.0000002178803,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-05,0.0,0.0,0.0,0.0,218.0000001634105,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-06,0.0,0.0,0.0,0.0,218.00126062675986,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-07,0.0,0.0,0.0,0.0,218.00619757091053,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-08,0.0,0.0,0.0,0.0,218.0148938148994,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-09,0.0,0.0,0.0,0.0,218.02637721314642,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-10,0.0,0.0,0.0,0.0,218.036169464482,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-11,0.0,0.0,0.0,0.0,218.0383423536947,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-12,0.0,0.0,0.0,0.0,218.02491061142518,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-13,0.0,0.0,0.0,0.0,217.98191825268685,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-14,0.0,0.0,0.0,0.0,217.895019814273,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-15,0.0,0.0,0.0,0.0,217.75119375533984,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-16,0.0,0.0,0.0,0.0,217.54002750784326,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-17,0.0,0.0,0.0,0.0,217.25342076016526,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-18,0.0,0.0,0.0,0.0,216.8889343484048,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-19,0.0,0.0,0.0,0.0,216.44982939737372,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-20,0.0,0.0,0.0,0.0,215.94509667634344,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-21,0.0,0.0,0.0,0.0,215.38574558418097,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-22,0.0,0.0,0.0,0.0,214.78421869039846,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-23,0.0,0.0,0.0,0.0,214.15362943473514,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-24,0.0,0.0,0.0,0.0,213.50686719563794,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-25,0.0,0.0,0.0,0.0,212.85560288541654,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-26,0.0,0.0,0.0,0.0,212.20921994040398,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-27,0.0,0.0,0.0,0.0,211.57247733410097,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-28,0.0,0.0,0.0,0.0,210.9508512132457,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-29,0.0,0.0,0.0,0.0,210.34718818369024,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-30,0.0,0.0,0.0,0.0,209.7640272075805,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-03-31,0.0,0.0,0.0,0.0,209.20286849876908,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-01,0.0,0.0,0.0,0.0,208.666097721847,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-02,0.0,0.0,0.0,0.0,208.15359720864475,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-03,0.0,0.0,0.0,0.0,207.66503630338107,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-04,0.0,0.0,0.0,0.0,207.19911659405193,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-05,0.0,0.0,0.0,0.0,206.75547836344487,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-06,0.0,0.0,0.0,0.0,206.3325589988283,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-07,0.0,0.0,0.0,0.0,205.92971983089268,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-08,0.0,0.0,0.0,0.0,205.54526983438504,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-09,0.0,0.0,0.0,0.0,205.17745593105732,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-10,0.0,0.0,0.0,0.0,204.82394521267594,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-11,0.0,0.0,0.0,0.0,204.48001450097462,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-12,0.0,0.0,0.0,0.0,204.14417377165884,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-13,0.0,0.0,0.0,0.0,203.81848908763257,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-14,0.0,0.0,0.0,0.0,203.50740269161355,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-15,0.0,0.0,0.0,0.0,203.21778537359086,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-16,0.0,0.0,0.0,0.0,202.9586525402128,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-17,0.0,0.0,0.0,0.0,202.74562159649793,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-18,0.0,0.0,0.0,0.0,202.59573849860192,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-19,0.0,0.0,0.0,0.0,202.52485817259424,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-20,0.0,0.0,0.0,0.0,202.5444193243393,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-21,0.0,0.0,0.0,0.0,202.6625969754784,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-22,0.0,0.0,0.0,0.0,202.88269433794392,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-23,0.0,0.0,0.0,0.0,203.2006762156431,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-24,0.0,0.0,0.0,0.0,203.61314452436997,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-25,0.0,0.0,0.0,0.0,204.11281573005863,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-26,0.0,0.0,0.0,0.0,204.68945989062763,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-27,0.0,0.0,0.0,0.0,205.32767992120307,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-28,0.0,0.0,0.0,0.0,206.00841346385022,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-29,0.0,0.0,0.0,0.0,206.70834629698297,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-04-30,0.0,0.0,0.0,0.0,207.40511234070777,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-01,0.0,0.0,0.0,0.0,208.06965519929324,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-02,0.0,0.0,0.0,0.0,208.67164993211404,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-03,0.0,0.0,0.0,0.0,209.18219575548528,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-04,0.0,0.0,0.0,0.0,209.58050589870862,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-05,0.0,0.0,0.0,0.0,209.85393146023085,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-06,0.0,0.0,0.0,0.0,210.00029022413273,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-07,0.0,0.0,0.0,0.0,210.0282396461218,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-08,0.0,0.0,0.0,0.0,209.9611280215987,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-09,0.0,0.0,0.0,0.0,209.8276818274469,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-10,0.0,0.0,0.0,0.0,209.6560070073017,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-11,0.0,0.0,0.0,0.0,209.47355018113913,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-12,0.0,0.0,0.0,0.0,209.30427381878934,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-13,0.0,0.0,0.0,0.0,209.1637418863935,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-14,0.0,0.0,0.0,0.0,209.05989432688332,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-15,0.0,0.0,0.0,0.0,208.98835965918994,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-16,0.0,0.0,0.0,0.0,208.94333826410832,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-17,0.0,0.0,0.0,0.0,208.91621410532133,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-18,0.0,0.0,0.0,0.0,208.89856975804753,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-19,0.0,0.0,0.0,0.0,208.8787269306885,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-20,0.0,0.0,0.0,0.0,208.8467795225157,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-21,0.0,0.0,0.0,0.0,208.79385969036798,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-22,0.0,0.0,0.0,0.0,208.70938959647697,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-23,0.0,0.0,0.0,0.0,208.58380367117832,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-24,0.0,0.0,0.0,0.0,208.4103155846704,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-25,0.0,0.0,0.0,0.0,208.18592026962784,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-26,0.0,0.0,0.0,0.0,207.913034255227,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-27,0.0,0.0,0.0,0.0,207.60045119239015,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-28,0.0,0.0,0.0,0.0,207.26016386294188,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-29,0.0,0.0,0.0,0.0,206.90960253521575,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-30,0.0,0.0,0.0,0.0,206.5682070727114,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-05-31,0.0,0.0,0.0,0.0,206.25705381778528,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-01,0.0,0.0,0.0,0.0,205.99468111964177,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-02,0.0,0.0,0.0,0.0,205.79736830579495,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-03,0.0,0.0,0.0,0.0,205.67545027588818,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-04,0.0,0.0,0.0,0.0,205.6339632725273,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-05,0.0,0.0,0.0,0.0,205.6730160872335,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-06,0.0,0.0,0.0,0.0,205.7907025954836,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-07,0.0,0.0,0.0,0.0,205.98215105779593,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-08,0.0,0.0,0.0,0.0,206.23698498048364,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-09,0.0,0.0,0.0,0.0,206.54163660220206,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-10,0.0,0.0,0.0,0.0,206.8792074128671,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-11,0.0,0.0,0.0,0.0,207.22863632888135,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-12,0.0,0.0,0.0,0.0,207.5681320624338,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-13,0.0,0.0,0.0,0.0,207.8731901909756,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-14,0.0,0.0,0.0,0.0,208.12257202267608,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-15,0.0,0.0,0.0,0.0,208.29800529367185,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-16,0.0,0.0,0.0,0.0,208.38643221847656,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-17,0.0,0.0,0.0,0.0,208.38169552778788,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-18,0.0,0.0,0.0,0.0,208.28706350104483,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-19,0.0,0.0,0.0,0.0,208.1135523122739,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-20,0.0,0.0,0.0,0.0,207.8749832387306,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-21,0.0,0.0,0.0,0.0,207.5864733695783,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-22,0.0,0.0,0.0,0.0,207.2617199269901,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-23,0.0,0.0,0.0,0.0,206.91421172934113,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-24,0.0,0.0,0.0,0.0,206.5553420549247,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-25,0.0,0.0,0.0,0.0,206.19514261100633,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-26,0.0,0.0,0.0,0.0,205.84019988003914,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-27,0.0,0.0,0.0,0.0,205.49319128042396,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-28,0.0,0.0,0.0,0.0,205.15496133362143,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-29,0.0,0.0,0.0,0.0,204.824979888387,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-06-30,0.0,0.0,0.0,0.0,204.5006353687792,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-01,0.0,0.0,0.0,0.0,204.1793388407411,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-02,0.0,0.0,0.0,0.0,203.85543173236607,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-03,0.0,0.0,0.0,0.0,203.5203391515696,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-04,0.0,0.0,0.0,0.0,203.16499579871305,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-05,0.0,0.0,0.0,0.0,202.78150379796847,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-06,0.0,0.0,0.0,0.0,202.36547497194138,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-07,0.0,0.0,0.0,0.0,201.91652704343596,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-08,0.0,0.0,0.0,0.0,201.43739528257726,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-09,0.0,0.0,0.0,0.0,200.9343651432519,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-10,0.0,0.0,0.0,0.0,200.4174351373358,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-11,0.0,0.0,0.0,0.0,199.9003258681928,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-12,0.0,0.0,0.0,0.0,199.39554175085397,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-13,0.0,0.0,0.0,0.0,198.91545075399404,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-14,0.0,0.0,0.0,0.0,198.4693611747395,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-15,0.0,0.0,0.0,0.0,198.0624281208739,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-16,0.0,0.0,0.0,0.0,197.69467176938875,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-17,0.0,0.0,0.0,0.0,197.36255198476647,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-18,0.0,0.0,0.0,0.0,197.06010080176193,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-19,0.0,0.0,0.0,0.0,196.78098381075935,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-20,0.0,0.0,0.0,0.0,196.52004619678988,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-21,0.0,0.0,0.0,0.0,196.27326024552417,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-22,0.0,0.0,0.0,0.0,196.03768597276655,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-23,0.0,0.0,0.0,0.0,195.81265361984669,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-24,0.0,0.0,0.0,0.0,195.60317153356658,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-25,0.0,0.0,0.0,0.0,195.4153392190181,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-26,0.0,0.0,0.0,0.0,195.25542813759935,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-27,0.0,0.0,0.0,0.0,195.12671977805434,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-28,0.0,0.0,0.0,0.0,195.03317816579698,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-29,0.0,0.0,0.0,0.0,194.9748997846583,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-30,0.0,0.0,0.0,0.0,194.9520054784423,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-07-31,0.0,0.0,0.0,0.0,194.96277592525087,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-01,0.0,0.0,0.0,0.0,195.00241484633014,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-02,0.0,0.0,0.0,0.0,195.0660160474822,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-03,0.0,0.0,0.0,0.0,195.14627997355632,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-04,0.0,0.0,0.0,0.0,195.23459685799554,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-05,0.0,0.0,0.0,0.0,195.31970976372963,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-06,0.0,0.0,0.0,0.0,195.39186700282335,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-07,0.0,0.0,0.0,0.0,195.43764621204022,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-08,0.0,0.0,0.0,0.0,195.44337686976087,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-09,0.0,0.0,0.0,0.0,195.39754558056916,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-10,0.0,0.0,0.0,0.0,195.29117793138707,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-11,0.0,0.0,0.0,0.0,195.12153470904477,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-12,0.0,0.0,0.0,0.0,194.89224993288275,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-13,0.0,0.0,0.0,0.0,194.6132727761006,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-14,0.0,0.0,0.0,0.0,194.29940189946421,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-15,0.0,0.0,0.0,0.0,193.9689114763114,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-16,0.0,0.0,0.0,0.0,193.64219750510065,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-17,0.0,0.0,0.0,0.0,193.33922731434615,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-18,0.0,0.0,0.0,0.0,193.07604298091178,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-19,0.0,0.0,0.0,0.0,192.86785964357034,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-20,0.0,0.0,0.0,0.0,192.72502207592302,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-21,0.0,0.0,0.0,0.0,192.6521699182871,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-22,0.0,0.0,0.0,0.0,192.65365555765547,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-23,0.0,0.0,0.0,0.0,192.72810527522313,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-24,0.0,0.0,0.0,0.0,192.87322827768458,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-25,0.0,0.0,0.0,0.0,193.08134331556818,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-26,0.0,0.0,0.0,0.0,193.342552412339,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-08-27,0.0,0.0,0.0,0.0,193.64266091558935,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
